date,transactions
2016-03-13,90435.0
2016-03-14,78924.0
2016-03-15,79651.0
2016-03-16,81758.0
2016-03-17,76268.0
2016-03-18,83179.0
2016-03-19,96783.0
2016-03-20,89769.0
2016-03-21,81185.0
2016-03-22,77409.0
2016-03-23,82331.0
2016-03-24,86834.0
2016-03-25,78832.0
2016-03-26,91232.0
2016-03-27,82305.0
2016-03-28,76647.0
2016-03-29,75782.0
2016-03-30,75656.0
2016-03-31,77024.0
2016-04-01,89055.0
2016-04-02,104451.0
2016-04-03,103230.0
2016-04-04,85017.0
2016-04-05,82629.0
2016-04-06,81402.0
2016-04-07,76736.0
2016-04-08,83533.0
2016-04-09,97454.0
2016-04-10,91977.0
2016-04-11,77860.0
2016-04-12,82484.0
2016-04-13,79657.0
2016-04-14,74291.0
2016-04-15,82751.0
2016-04-16,90313.0
2016-04-17,93018.0
2016-04-18,103559.0
2016-04-19,99289.0
2016-04-20,95079.0
2016-04-21,85533.0
2016-04-22,86662.0
2016-04-23,100468.0
2016-04-24,93993.0
2016-04-25,78301.0
2016-04-26,77218.0
2016-04-27,77369.0
2016-04-28,72957.0
2016-04-29,82711.0
2016-04-30,102800.0
2016-05-01,102012.0
2016-05-02,85259.0
2016-05-03,85500.0
2016-05-04,86207.0
2016-05-05,82198.0
2016-05-06,91159.0
2016-05-07,118222.0
2016-05-08,97132.0
2016-05-09,82043.0
2016-05-10,78194.0
2016-05-11,80761.0
2016-05-12,76099.0
2016-05-13,82265.0
2016-05-14,97755.0
2016-05-15,95910.0
2016-05-16,81129.0
2016-05-17,78372.0
2016-05-18,74552.0
2016-05-19,74826.0
2016-05-20,84185.0
2016-05-21,97053.0
2016-05-22,93629.0
2016-05-23,79595.0
2016-05-24,74225.0
2016-05-25,75039.0
2016-05-26,74328.0
2016-05-27,88580.0
2016-05-28,89086.0
2016-05-29,87606.0
2016-05-30,80249.0
2016-05-31,92987.0
2016-06-01,88574.0
2016-06-02,79393.0
2016-06-03,84747.0
2016-06-04,100607.0
2016-06-05,97418.0
2016-06-06,80840.0
2016-06-07,78126.0
2016-06-08,79997.0
2016-06-09,73785.0
2016-06-10,80306.0
2016-06-11,93473.0
2016-06-12,89740.0
2016-06-13,76448.0
2016-06-14,75874.0
2016-06-15,79905.0
2016-06-16,80605.0
2016-06-17,85614.0
2016-06-18,107418.0
2016-06-19,92469.0
2016-06-20,80226.0
2016-06-21,78278.0
2016-06-22,77260.0
2016-06-23,72356.0
2016-06-24,78517.0
2016-06-25,91094.0
2016-06-26,88209.0
2016-06-27,75781.0
2016-06-28,73787.0
2016-06-29,76350.0
2016-06-30,73866.0
2016-07-01,89711.0
2016-07-02,101902.0
2016-07-03,96041.0
2016-07-04,84992.0
2016-07-05,82089.0
2016-07-06,83135.0
2016-07-07,76107.0
2016-07-08,83553.0
2016-07-09,94026.0
2016-07-10,88752.0
2016-07-11,78942.0
2016-07-12,76267.0
2016-07-13,76173.0
2016-07-14,73094.0
2016-07-15,82144.0
2016-07-16,94503.0
2016-07-17,87873.0
2016-07-18,80328.0
2016-07-19,77023.0
2016-07-20,81266.0
2016-07-21,74264.0
2016-07-22,80531.0
2016-07-23,91301.0
2016-07-24,85106.0
2016-07-25,79203.0
2016-07-26,76524.0
2016-07-27,77731.0
2016-07-28,71935.0
2016-07-29,82140.0
2016-07-30,96249.0
2016-07-31,91182.0
2016-08-01,87637.0
2016-08-02,85044.0
2016-08-03,84532.0
2016-08-04,78516.0
2016-08-05,84616.0
2016-08-06,93146.0
2016-08-07,87403.0
2016-08-08,81072.0
2016-08-09,77133.0
2016-08-10,79006.0
2016-08-11,77945.0
2016-08-12,83425.0
2016-08-13,84685.0
2016-08-14,78472.0
2016-08-15,81379.0
2016-08-16,81063.0
2016-08-17,81405.0
2016-08-18,75159.0
2016-08-19,82021.0
2016-08-20,91798.0
2016-08-21,87188.0
2016-08-22,80624.0
2016-08-23,78531.0
2016-08-24,78434.0
2016-08-25,73746.0
2016-08-26,79541.0
2016-08-27,87841.0
2016-08-28,83646.0
2016-08-29,75798.0
2016-08-30,75043.0
2016-08-31,80262.0
2016-09-01,80863.0
2016-09-02,88068.0
2016-09-03,99611.0
2016-09-04,93135.0
2016-09-05,83275.0
2016-09-06,83504.0
2016-09-07,79719.0
2016-09-08,75262.0
2016-09-09,79604.0
2016-09-10,94115.0
2016-09-11,91610.0
2016-09-12,77125.0
2016-09-13,74032.0
2016-09-14,73096.0
2016-09-15,74741.0
2016-09-16,80789.0
2016-09-17,94298.0
2016-09-18,92375.0
2016-09-19,76255.0
2016-09-20,76572.0
2016-09-21,76260.0
2016-09-22,71282.0
2016-09-23,78422.0
2016-09-24,90980.0
2016-09-25,87687.0
2016-09-26,75050.0
2016-09-27,68375.0
2016-09-28,72772.0
2016-09-29,68972.0
2016-09-30,79125.0
2016-10-01,103065.0
2016-10-02,99386.0
2016-10-03,84086.0
2016-10-04,79380.0
2016-10-05,79403.0
2016-10-06,73892.0
2016-10-07,79737.0
2016-10-08,94142.0
2016-10-09,93562.0
2016-10-10,77691.0
2016-10-11,73298.0
2016-10-12,73721.0
2016-10-13,70643.0
2016-10-14,79146.0
2016-10-15,92768.0
2016-10-16,93951.0
2016-10-17,76614.0
2016-10-18,73632.0
2016-10-19,72931.0
2016-10-20,73196.0
2016-10-21,78245.0
2016-10-22,89857.0
2016-10-23,90866.0
2016-10-24,73354.0
2016-10-25,73074.0
2016-10-26,72818.0
2016-10-27,71506.0
2016-10-28,76876.0
2016-10-29,90428.0
2016-10-30,88744.0
2016-10-31,75988.0
2016-11-01,85050.0
2016-11-02,90454.0
2016-11-03,82525.0
2016-11-04,85762.0
2016-11-05,88820.0
2016-11-06,92150.0
2016-11-07,83114.0
2016-11-08,79917.0
2016-11-09,80077.0
2016-11-10,72768.0
2016-11-11,78815.0
2016-11-12,92716.0
2016-11-13,98409.0
2016-11-14,77317.0
2016-11-15,76651.0
2016-11-16,81603.0
2016-11-17,74999.0
2016-11-18,81854.0
2016-11-19,94791.0
2016-11-20,96368.0
2016-11-21,81536.0
2016-11-22,80748.0
2016-11-23,82390.0
2016-11-24,76479.0
2016-11-25,86981.0
2016-11-26,96748.0
2016-11-27,95628.0
2016-11-28,79717.0
2016-11-29,74449.0
2016-11-30,80680.0
2016-12-01,84647.0
2016-12-02,86775.0
2016-12-03,102429.0
2016-12-04,103907.0
2016-12-05,88947.0
2016-12-06,92700.0
2016-12-07,88699.0
2016-12-08,82550.0
2016-12-09,90723.0
2016-12-10,100618.0
2016-12-11,101077.0
2016-12-12,86093.0
2016-12-13,85927.0
2016-12-14,89417.0
2016-12-15,91525.0
2016-12-16,99717.0
2016-12-17,114465.0
2016-12-18,116289.0
2016-12-19,106760.0
2016-12-20,116392.0
2016-12-21,132060.0
2016-12-22,138892.0
2016-12-23,156932.0
2016-12-24,167542.0
2016-12-25,
2016-12-26,105524.0
2016-12-27,95643.0
2016-12-28,103717.0
2016-12-29,102665.0
2016-12-30,127771.0
2016-12-31,135568.0
2017-01-01,1642.0
2017-01-02,107718.0
2017-01-03,97185.0
2017-01-04,91527.0
2017-01-05,84930.0
2017-01-06,89963.0
2017-01-07,102954.0
2017-01-08,96784.0
2017-01-09,82111.0
2017-01-10,79932.0
2017-01-11,80692.0
2017-01-12,75691.0
2017-01-13,84068.0
2017-01-14,99921.0
2017-01-15,97107.0
2017-01-16,84038.0
2017-01-17,80093.0
2017-01-18,80984.0
2017-01-19,74388.0
2017-01-20,78949.0
2017-01-21,101813.0
2017-01-22,96999.0
2017-01-23,83426.0
2017-01-24,79149.0
2017-01-25,79315.0
2017-01-26,72551.0
2017-01-27,82681.0
2017-01-28,97396.0
2017-01-29,91697.0
2017-01-30,75086.0
2017-01-31,82058.0
2017-02-01,87964.0
2017-02-02,83067.0
2017-02-03,88575.0
2017-02-04,105312.0
2017-02-05,97630.0
2017-02-06,84557.0
2017-02-07,83402.0
2017-02-08,83891.0
2017-02-09,77382.0
2017-02-10,86359.0
2017-02-11,97213.0
2017-02-12,93429.0
2017-02-13,93688.0
2017-02-14,99371.0
2017-02-15,80501.0
2017-02-16,77887.0
2017-02-17,84398.0
2017-02-18,101410.0
2017-02-19,81949.0
2017-02-20,79470.0
2017-02-21,79807.0
2017-02-22,79788.0
2017-02-23,82795.0
2017-02-24,89170.0
2017-02-25,101255.0
2017-02-26,80860.0
2017-02-27,79336.0
2017-02-28,87904.0
2017-03-01,89799.0
2017-03-02,86294.0
2017-03-03,89211.0
2017-03-04,103055.0
2017-03-05,97988.0
2017-03-06,82584.0
2017-03-07,82315.0
2017-03-08,86740.0
2017-03-09,76926.0
2017-03-10,84691.0
2017-03-11,97521.0
2017-03-12,95842.0
2017-03-13,79887.0
2017-03-14,78200.0
2017-03-15,84574.0
2017-03-16,79030.0
2017-03-17,87303.0
2017-03-18,99094.0
2017-03-19,96738.0
2017-03-20,85005.0
2017-03-21,81716.0
2017-03-22,80140.0
2017-03-23,77989.0
2017-03-24,83314.0
2017-03-25,99235.0
2017-03-26,92660.0
2017-03-27,80872.0
2017-03-28,77666.0
2017-03-29,81918.0
2017-03-30,75304.0
2017-03-31,87034.0
2017-04-01,113083.0
2017-04-02,94696.0
2017-04-03,81294.0
2017-04-04,84872.0
2017-04-05,85255.0
2017-04-06,80775.0
2017-04-07,85781.0
2017-04-08,98033.0
2017-04-09,94617.0
2017-04-10,81868.0
2017-04-11,84105.0
2017-04-12,84052.0
2017-04-13,90752.0
2017-04-14,86517.0
2017-04-15,97165.0
2017-04-16,90664.0
2017-04-17,83043.0
2017-04-18,80334.0
2017-04-19,78999.0
2017-04-20,82905.0
2017-04-21,90055.0
2017-04-22,101125.0
2017-04-23,101186.0
2017-04-24,81901.0
2017-04-25,82193.0
2017-04-26,84709.0
2017-04-27,78971.0
2017-04-28,87474.0
2017-04-29,104870.0
2017-04-30,96514.0
2017-05-01,106440.0
2017-05-02,88668.0
2017-05-03,89713.0
2017-05-04,81957.0
2017-05-05,85333.0
2017-05-06,104203.0
2017-05-07,103210.0
2017-05-08,84221.0
2017-05-09,82345.0
2017-05-10,83637.0
2017-05-11,81476.0
2017-05-12,91482.0
2017-05-13,121889.0
2017-05-14,101257.0
2017-05-15,83716.0
2017-05-16,85528.0
2017-05-17,85560.0
2017-05-18,77561.0
2017-05-19,86286.0
2017-05-20,101709.0
2017-05-21,101626.0
2017-05-22,84049.0
2017-05-23,82008.0
2017-05-24,81879.0
2017-05-25,78501.0
2017-05-26,96455.0
2017-05-27,96509.0
2017-05-28,94970.0
2017-05-29,83121.0
2017-05-30,83210.0
2017-05-31,93365.0
2017-06-01,90171.0
2017-06-02,91840.0
2017-06-03,106965.0
2017-06-04,106972.0
2017-06-05,88273.0
2017-06-06,84447.0
2017-06-07,85758.0
2017-06-08,78500.0
2017-06-09,87431.0
2017-06-10,99716.0
2017-06-11,100856.0
2017-06-12,81080.0
2017-06-13,81063.0
2017-06-14,82752.0
2017-06-15,81831.0
2017-06-16,92852.0
2017-06-17,114201.0
2017-06-18,99193.0
2017-06-19,82891.0
2017-06-20,83508.0
2017-06-21,82929.0
2017-06-22,77639.0
2017-06-23,86346.0
2017-06-24,99057.0
2017-06-25,95082.0
2017-06-26,81443.0
2017-06-27,79226.0
2017-06-28,80551.0
2017-06-29,77922.0
2017-06-30,88368.0
2017-07-01,108993.0
2017-07-02,104392.0
2017-07-03,90976.0
2017-07-04,89109.0
2017-07-05,89085.0
2017-07-06,82927.0
2017-07-07,89467.0
2017-07-08,101349.0
2017-07-09,97757.0
2017-07-10,85547.0
2017-07-11,83071.0
2017-07-12,84155.0
2017-07-13,78720.0
2017-07-14,87671.0
2017-07-15,100293.0
2017-07-16,96119.0
2017-07-17,85477.0
2017-07-18,82267.0
2017-07-19,83265.0
2017-07-20,82423.0
2017-07-21,88613.0
2017-07-22,97358.0
2017-07-23,94170.0
2017-07-24,85120.0
2017-07-25,81930.0
2017-07-26,82113.0
2017-07-27,78743.0
2017-07-28,89197.0
2017-07-29,100227.0
2017-07-30,94899.0
2017-07-31,88593.0
2017-08-01,92083.0
2017-08-02,93023.0
2017-08-03,85521.0
2017-08-04,91305.0
2017-08-05,101108.0
2017-08-06,96162.0
2017-08-07,87072.0
2017-08-08,83422.0
2017-08-09,85452.0
2017-08-10,83064.0
2017-08-11,89551.0
2017-08-12,89927.0
2017-08-13,85993.0
2017-08-14,85448.0
2017-08-15,86561.0
